id,units
44_10_2014-07-20,0.0
44_11_2014-07-20,0.0
44_12_2014-07-20,0.0
44_13_2014-07-20,0.0
44_14_2014-07-20,0.0
44_15_2014-07-20,0.0
44_16_2014-07-20,0.0
44_17_2014-07-20,0.0
44_18_2014-07-20,0.0
44_19_2014-07-20,0.0
44_20_2014-07-20,0.0
44_21_2014-07-20,0.0
44_22_2014-07-20,0.0
44_23_2014-07-20,0.0
44_24_2014-07-20,0.0
44_25_2014-07-20,0.0
44_26_2014-07-20,0.0
44_27_2014-07-20,0.0
44_28_2014-07-20,0.0
44_29_2014-07-20,0.0
44_30_2014-07-20,0.0
44_31_2014-07-20,0.0
44_32_2014-07-20,0.0
44_33_2014-07-20,0.0
44_34_2014-07-20,0.0
44_35_2014-07-20,0.0
44_36_2014-07-20,0.0
44_37_2014-07-20,0.0
44_38_2014-07-20,0.0
44_39_2014-07-20,0.0
44_40_2014-07-20,0.0
44_41_2014-07-20,0.0
44_42_2014-07-20,0.0
44_43_2014-07-20,0.0
44_44_2014-07-20,0.0
44_45_2014-07-20,0.0
44_46_2014-07-20,0.0
44_47_2014-07-20,0.0
44_48_2014-07-20,0.0
44_49_2014-07-20,0.0
44_50_2014-07-20,0.0
44_51_2014-07-20,0.0
44_52_2014-07-20,0.0
44_53_2014-07-20,0.0
44_54_2014-07-20,0.0
44_55_2014-07-20,0.0
44_56_2014-07-20,0.0
44_57_2014-07-20,0.0
44_58_2014-07-20,0.0
44_59_2014-07-20,0.0
44_60_2014-07-20,0.0
44_61_2014-07-20,0.0
44_62_2014-07-20,0.5443575629338508
44_63_2014-07-20,0.0
44_64_2014-07-20,0.0
44_65_2014-07-20,0.0
44_66_2014-07-20,0.0
44_67_2014-07-20,0.0
44_68_2014-07-20,66.50329980384072
44_69_2014-07-20,0.0
44_70_2014-07-20,0.0
44_71_2014-07-20,0.0
44_72_2014-07-20,0.0
44_73_2014-07-20,0.0
44_74_2014-07-20,0.0
44_75_2014-07-20,0.0
44_76_2014-07-20,0.0
44_77_2014-07-20,0.0
44_78_2014-07-20,0.0
44_79_2014-07-20,0.0
44_80_2014-07-20,0.0
44_81_2014-07-20,0.0
44_82_2014-07-20,0.0
44_83_2014-07-20,0.0
44_84_2014-07-20,0.0
44_85_2014-07-20,0.0
44_86_2014-07-20,0.0
44_87_2014-07-20,0.0
44_88_2014-07-20,0.0
44_89_2014-07-20,0.0
44_90_2014-07-20,0.0
44_91_2014-07-20,0.0
44_92_2014-07-20,0.0
44_93_2014-07-20,0.8017320573579363
44_94_2014-07-20,1.0047452479284082
44_95_2014-07-20,0.0
44_96_2014-07-20,0.0
44_97_2014-07-20,0.0
44_98_2014-07-20,0.0
44_99_2014-07-20,0.0
44_100_2014-07-20,0.0
44_101_2014-07-20,0.0
44_102_2014-07-20,0.0
44_103_2014-07-20,0.0
44_104_2014-07-20,0.0
44_105_2014-07-20,0.0
44_106_2014-07-20,0.0
44_107_2014-07-20,0.0
44_108_2014-07-20,0.0
44_109_2014-07-20,0.0
44_110_2014-07-20,0.0
44_111_2014-07-20,0.0
44_1_2014-07-21,0.0
44_2_2014-07-21,0.0
44_3_2014-07-21,0.0
44_4_2014-07-21,0.0
44_5_2014-07-21,35.820616139565104
44_6_2014-07-21,0.0
44_7_2014-07-21,0.0
44_8_2014-07-21,0.0
44_9_2014-07-21,0.0
44_10_2014-07-21,0.0
44_11_2014-07-21,0.0
44_12_2014-07-21,0.0
44_13_2014-07-21,0.0
44_14_2014-07-21,0.0
44_15_2014-07-21,0.0
44_16_2014-07-21,0.0
44_17_2014-07-21,0.0
44_18_2014-07-21,0.0
44_19_2014-07-21,0.0
44_20_2014-07-21,0.0
44_21_2014-07-21,0.0
44_22_2014-07-21,0.0
44_23_2014-07-21,0.0
44_24_2014-07-21,0.0
44_25_2014-07-21,0.0
44_26_2014-07-21,0.0
44_27_2014-07-21,0.0
44_28_2014-07-21,0.0
44_29_2014-07-21,0.0
44_30_2014-07-21,0.0
44_31_2014-07-21,0.0
44_32_2014-07-21,0.0
44_33_2014-07-21,0.0
44_34_2014-07-21,0.0
44_35_2014-07-21,0.0
44_36_2014-07-21,0.0
44_37_2014-07-21,0.0
44_38_2014-07-21,0.0
44_39_2014-07-21,0.0
44_40_2014-07-21,0.0
44_41_2014-07-21,0.0
44_42_2014-07-21,0.0
44_43_2014-07-21,0.0
44_44_2014-07-21,0.0
44_45_2014-07-21,0.0
44_46_2014-07-21,0.0
44_47_2014-07-21,0.0
44_48_2014-07-21,0.0
44_49_2014-07-21,0.0
44_50_2014-07-21,0.0
44_51_2014-07-21,0.0
44_52_2014-07-21,0.0
44_53_2014-07-21,0.0
44_54_2014-07-21,0.0
44_55_2014-07-21,0.0
44_56_2014-07-21,0.0
44_57_2014-07-21,0.0
44_58_2014-07-21,0.0
44_59_2014-07-21,0.0
44_60_2014-07-21,0.0
44_61_2014-07-21,0.0
44_62_2014-07-21,0.4480288669827779
44_63_2014-07-21,0.0
44_64_2014-07-21,0.0
44_65_2014-07-21,0.0
44_66_2014-07-21,0.0
44_67_2014-07-21,0.0
44_68_2014-07-21,55.16367550573813
44_69_2014-07-21,0.0
44_70_2014-07-21,0.0
44_71_2014-07-21,0.0
44_72_2014-07-21,0.0
44_73_2014-07-21,0.0
44_74_2014-07-21,0.0
44_75_2014-07-21,0.0
44_76_2014-07-21,0.0
44_77_2014-07-21,0.0
44_78_2014-07-21,0.0
44_79_2014-07-21,0.0
44_80_2014-07-21,0.0
44_81_2014-07-21,0.0
44_82_2014-07-21,0.0
44_83_2014-07-21,0.0
44_84_2014-07-21,0.0
44_85_2014-07-21,0.0
44_86_2014-07-21,0.0
44_87_2014-07-21,0.0
44_88_2014-07-21,0.0
44_89_2014-07-21,0.0
44_90_2014-07-21,0.0
44_91_2014-07-21,0.0
44_92_2014-07-21,0.0
44_93_2014-07-21,0.5321077630275308
44_94_2014-07-21,0.8302242569253173
44_95_2014-07-21,0.0
44_96_2014-07-21,0.0
44_97_2014-07-21,0.0
44_98_2014-07-21,0.0
44_99_2014-07-21,0.0
44_100_2014-07-21,0.0
44_101_2014-07-21,0.0
44_102_2014-07-21,0.0
44_103_2014-07-21,0.0
44_104_2014-07-21,0.0
44_105_2014-07-21,0.0
44_106_2014-07-21,0.0
44_107_2014-07-21,0.0
44_108_2014-07-21,0.0
44_109_2014-07-21,0.0
44_110_2014-07-21,0.0
44_111_2014-07-21,0.0
44_1_2014-07-22,0.0
44_2_2014-07-22,0.0
44_3_2014-07-22,0.0
44_4_2014-07-22,0.0
44_5_2014-07-22,28.792398064422954
44_6_2014-07-22,0.0
44_7_2014-07-22,0.0
44_8_2014-07-22,0.0
44_9_2014-07-22,0.0
44_10_2014-07-22,0.0
44_11_2014-07-22,0.0
44_12_2014-07-22,0.0
44_13_2014-07-22,0.0
44_14_2014-07-22,0.0
44_15_2014-07-22,0.0
44_16_2014-07-22,0.0
44_17_2014-07-22,0.0
44_18_2014-07-22,0.0
44_19_2014-07-22,0.0
44_20_2014-07-22,0.0
44_21_2014-07-22,0.0
44_22_2014-07-22,0.0
44_23_2014-07-22,0.0
44_24_2014-07-22,0.0
44_25_2014-07-22,0.0
44_26_2014-07-22,0.0
44_27_2014-07-22,0.0
44_28_2014-07-22,0.0
44_29_2014-07-22,0.0
44_30_2014-07-22,0.0
44_31_2014-07-22,0.0
44_32_2014-07-22,0.0
44_33_2014-07-22,0.0
44_34_2014-07-22,0.0
44_35_2014-07-22,0.0
44_36_2014-07-22,0.0
44_37_2014-07-22,0.0
44_38_2014-07-22,0.0
44_39_2014-07-22,0.0
44_40_2014-07-22,0.0
44_41_2014-07-22,0.0
44_42_2014-07-22,0.0
44_43_2014-07-22,0.0
44_44_2014-07-22,0.0
44_45_2014-07-22,0.0
44_46_2014-07-22,0.0
44_47_2014-07-22,0.0
44_48_2014-07-22,0.0
44_49_2014-07-22,0.0
44_50_2014-07-22,0.0
44_51_2014-07-22,0.0
44_52_2014-07-22,0.0
44_53_2014-07-22,0.0
44_54_2014-07-22,0.0
44_55_2014-07-22,0.0
44_56_2014-07-22,0.0
44_57_2014-07-22,0.0
44_58_2014-07-22,0.0
44_59_2014-07-22,0.0
44_60_2014-07-22,0.0
44_61_2014-07-22,0.0
44_62_2014-07-22,0.4605841074567467
44_63_2014-07-22,0.0
44_64_2014-07-22,0.0
44_65_2014-07-22,0.0
44_66_2014-07-22,0.0
44_67_2014-07-22,0.0
44_68_2014-07-22,45.0064695286494
44_69_2014-07-22,0.0
44_70_2014-07-22,0.0
44_71_2014-07-22,0.0
44_72_2014-07-22,0.0
44_73_2014-07-22,0.0
44_74_2014-07-22,0.0
44_75_2014-07-22,0.0
44_76_2014-07-22,0.0
44_77_2014-07-22,0.0
44_78_2014-07-22,0.0
44_79_2014-07-22,0.0
44_80_2014-07-22,0.0
44_81_2014-07-22,0.0
44_82_2014-07-22,0.0
44_83_2014-07-22,0.0
44_84_2014-07-22,0.0
44_85_2014-07-22,0.0
44_86_2014-07-22,0.0
44_87_2014-07-22,0.0
44_88_2014-07-22,0.0
44_89_2014-07-22,0.0
44_90_2014-07-22,0.0
44_91_2014-07-22,0.0
44_92_2014-07-22,0.0
44_93_2014-07-22,0.9792510867601505
44_94_2014-07-22,0.7377017284201022
44_95_2014-07-22,0.0
44_96_2014-07-22,0.0
44_97_2014-07-22,0.0
44_98_2014-07-22,0.0
44_99_2014-07-22,0.0
44_100_2014-07-22,0.0
44_101_2014-07-22,0.0
44_102_2014-07-22,0.0
44_103_2014-07-22,0.0
44_104_2014-07-22,0.0
44_105_2014-07-22,0.0
44_106_2014-07-22,0.0
44_107_2014-07-22,0.0
44_108_2014-07-22,0.0
44_109_2014-07-22,0.0
44_110_2014-07-22,0.0
44_111_2014-07-22,0.0
44_1_2014-07-23,0.0
44_2_2014-07-23,0.0
44_3_2014-07-23,0.0
44_4_2014-07-23,0.0
44_5_2014-07-23,26.416442145468512
44_6_2014-07-23,0.0
44_7_2014-07-23,0.0
44_8_2014-07-23,0.0
44_9_2014-07-23,0.0
44_10_2014-07-23,0.0
44_11_2014-07-23,0.0
44_12_2014-07-23,0.0
44_13_2014-07-23,0.0
44_14_2014-07-23,0.0
44_15_2014-07-23,0.0
44_16_2014-07-23,0.0
44_17_2014-07-23,0.0
44_18_2014-07-23,0.0
44_19_2014-07-23,0.0
44_20_2014-07-23,0.0
44_21_2014-07-23,0.0
44_22_2014-07-23,0.0
44_23_2014-07-23,0.0
44_24_2014-07-23,0.0
44_25_2014-07-23,0.0
44_26_2014-07-23,0.0
44_27_2014-07-23,0.0
44_28_2014-07-23,0.0
44_29_2014-07-23,0.0
44_30_2014-07-23,0.0
44_31_2014-07-23,0.0
44_32_2014-07-23,0.0
44_33_2014-07-23,0.0
44_34_2014-07-23,0.0
44_35_2014-07-23,0.0
44_36_2014-07-23,0.0
44_37_2014-07-23,0.0
44_38_2014-07-23,0.0
44_39_2014-07-23,0.0
44_40_2014-07-23,0.0
44_41_2014-07-23,0.0
44_42_2014-07-23,0.0
44_43_2014-07-23,0.0
44_44_2014-07-23,0.0
44_45_2014-07-23,0.0
44_46_2014-07-23,0.0
44_47_2014-07-23,0.0
44_48_2014-07-23,0.0
44_49_2014-07-23,0.0
44_50_2014-07-23,0.0
44_51_2014-07-23,0.0
44_52_2014-07-23,0.0
44_53_2014-07-23,0.0
44_54_2014-07-23,0.0
44_55_2014-07-23,0.0
44_56_2014-07-23,0.0
44_57_2014-07-23,0.0
44_58_2014-07-23,0.0
44_59_2014-07-23,0.0
44_60_2014-07-23,0.0
44_61_2014-07-23,0.0
44_62_2014-07-23,0.2598553709970157
44_63_2014-07-23,0.0
44_64_2014-07-23,0.0
44_65_2014-07-23,0.0
44_66_2014-07-23,0.0
44_67_2014-07-23,0.0
44_68_2014-07-23,46.10914434600157
44_69_2014-07-23,0.0
44_70_2014-07-23,0.0
44_71_2014-07-23,0.0
44_72_2014-07-23,0.0
44_73_2014-07-23,0.0
44_74_2014-07-23,0.0
44_75_2014-07-23,0.0
44_76_2014-07-23,0.0
44_77_2014-07-23,0.0
44_78_2014-07-23,0.0
44_79_2014-07-23,0.0
44_80_2014-07-23,0.0
44_81_2014-07-23,0.0
44_82_2014-07-23,0.0
44_83_2014-07-23,0.0
44_84_2014-07-23,0.0
44_85_2014-07-23,0.0
44_86_2014-07-23,0.0
44_87_2014-07-23,0.0
44_88_2014-07-23,0.0
44_89_2014-07-23,0.0
44_90_2014-07-23,0.0
44_91_2014-07-23,0.0
44_92_2014-07-23,0.0
44_93_2014-07-23,1.2621495050190097
44_94_2014-07-23,0.734862872984889
44_95_2014-07-23,0.0
44_96_2014-07-23,0.0
44_97_2014-07-23,0.0
44_98_2014-07-23,0.0
44_99_2014-07-23,0.0
44_100_2014-07-23,0.0
44_101_2014-07-23,0.0
44_102_2014-07-23,0.0
44_103_2014-07-23,0.0
44_104_2014-07-23,0.0
44_105_2014-07-23,0.0
44_106_2014-07-23,0.0
44_107_2014-07-23,0.0
44_108_2014-07-23,0.0
44_109_2014-07-23,0.0
44_110_2014-07-23,0.0
44_111_2014-07-23,0.0
45_1_2014-08-10,0.0
45_2_2014-08-10,0.0
45_3_2014-08-10,0.0
45_4_2014-08-10,0.2259671811724575
45_5_2014-08-10,0.0
45_6_2014-08-10,0.0
45_7_2014-08-10,0.0
45_8_2014-08-10,0.0
45_9_2014-08-10,14.024242098472648
45_10_2014-08-10,0.0
45_11_2014-08-10,0.0
45_12_2014-08-10,0.0
45_13_2014-08-10,0.0
45_14_2014-08-10,0.0
45_15_2014-08-10,0.0
45_16_2014-08-10,0.0
45_17_2014-08-10,0.0
45_18_2014-08-10,0.0
45_19_2014-08-10,0.0
45_20_2014-08-10,0.0
45_21_2014-08-10,0.0
45_22_2014-08-10,0.0
45_23_2014-08-10,0.0
45_24_2014-08-10,0.0
45_25_2014-08-10,0.0
45_26_2014-08-10,4.098221565479346
45_27_2014-08-10,0.0
45_28_2014-08-10,0.0
45_29_2014-08-10,0.0
45_30_2014-08-10,0.0
45_31_2014-08-10,0.0
45_32_2014-08-10,0.0
45_33_2014-08-10,0.0
45_34_2014-08-10,0.042903781446395506
45_35_2014-08-10,0.0
45_36_2014-08-10,0.0
45_37_2014-08-10,0.0
45_38_2014-08-10,0.0
45_39_2014-08-10,0.0
45_40_2014-08-10,0.0
45_41_2014-08-10,0.0
45_42_2014-08-10,0.0
45_43_2014-08-10,0.0
45_44_2014-08-10,0.0
45_45_2014-08-10,0.0
45_46_2014-08-10,0.0
45_47_2014-08-10,0.0
45_48_2014-08-10,0.0
45_49_2014-08-10,0.0
45_50_2014-08-10,0.07951619136282151
45_51_2014-08-10,0.0
45_52_2014-08-10,0.0
45_53_2014-08-10,0.0
45_54_2014-08-10,0.0
45_55_2014-08-10,0.0
45_56_2014-08-10,0.0
45_57_2014-08-10,0.0
45_58_2014-08-10,0.0
45_59_2014-08-10,0.0
45_60_2014-08-10,0.0
45_61_2014-08-10,0.0
45_62_2014-08-10,0.0
45_63_2014-08-10,0.0
45_64_2014-08-10,0.0
45_65_2014-08-10,0.0
45_66_2014-08-10,0.0
45_67_2014-08-10,0.0
45_68_2014-08-10,0.0
45_69_2014-08-10,0.0
45_70_2014-08-10,0.0
45_71_2014-08-10,0.0
45_72_2014-08-10,0.0
45_73_2014-08-10,0.0
45_74_2014-08-10,0.0
45_75_2014-08-10,0.0
45_76_2014-08-10,0.0
45_77_2014-08-10,0.0
45_78_2014-08-10,0.0
45_79_2014-08-10,0.0
45_80_2014-08-10,0.0
45_81_2014-08-10,0.0
45_82_2014-08-10,0.0
45_83_2014-08-10,0.0
45_84_2014-08-10,0.0
45_85_2014-08-10,0.0
45_86_2014-08-10,0.0
45_87_2014-08-10,0.0
45_88_2014-08-10,0.0
45_89_2014-08-10,0.0
45_90_2014-08-10,0.0
45_91_2014-08-10,0.0
45_92_2014-08-10,0.0
45_93_2014-08-10,0.0
45_94_2014-08-10,0.0
45_95_2014-08-10,0.0
45_96_2014-08-10,0.0
45_97_2014-08-10,0.0
45_98_2014-08-10,0.0
45_99_2014-08-10,0.0
45_100_2014-08-10,0.0
45_101_2014-08-10,0.0
45_102_2014-08-10,0.0
45_103_2014-08-10,0.0
45_104_2014-08-10,0.0
45_105_2014-08-10,0.0
45_106_2014-08-10,0.0
45_107_2014-08-10,0.0
45_108_2014-08-10,0.0
45_109_2014-08-10,0.0
45_110_2014-08-10,0.0
45_111_2014-08-10,0.0
44_1_2014-08-11,0.0
44_2_2014-08-11,0.0
44_3_2014-08-11,0.0
44_4_2014-08-11,0.0
44_5_2014-08-11,35.820616139565104
44_6_2014-08-11,0.0
44_7_2014-08-11,0.0
44_8_2014-08-11,0.0
44_9_2014-08-11,0.0
44_10_2014-08-11,0.0
44_11_2014-08-11,0.0
44_12_2014-08-11,0.0
44_13_2014-08-11,0.0
44_14_2014-08-11,0.0
44_15_2014-08-11,0.0
44_16_2014-08-11,0.0
44_17_2014-08-11,0.0
44_18_2014-08-11,0.0
44_19_2014-08-11,0.0
44_20_2014-08-11,0.0
44_21_2014-08-11,0.0
44_22_2014-08-11,0.0
44_23_2014-08-11,0.0
44_24_2014-08-11,0.0
44_25_2014-08-11,0.0
44_26_2014-08-11,0.0
44_27_2014-08-11,0.0
44_28_2014-08-11,0.0
44_29_2014-08-11,0.0
44_30_2014-08-11,0.0
44_31_2014-08-11,0.0
44_32_2014-08-11,0.0
44_33_2014-08-11,0.0
44_34_2014-08-11,0.0
44_35_2014-08-11,0.0
44_36_2014-08-11,0.0
44_37_2014-08-11,0.0
44_38_2014-08-11,0.0
44_39_2014-08-11,0.0
44_40_2014-08-11,0.0
44_41_2014-08-11,0.0
44_42_2014-08-11,0.0
44_43_2014-08-11,0.0
44_44_2014-08-11,0.0
44_45_2014-08-11,0.0
44_46_2014-08-11,0.0
44_47_2014-08-11,0.0
44_48_2014-08-11,0.0
44_49_2014-08-11,0.0
44_50_2014-08-11,0.0
44_51_2014-08-11,0.0
44_52_2014-08-11,0.0
44_53_2014-08-11,0.0
44_54_2014-08-11,0.0
44_55_2014-08-11,0.0
44_56_2014-08-11,0.0
44_57_2014-08-11,0.0
44_58_2014-08-11,0.0
44_59_2014-08-11,0.0
44_60_2014-08-11,0.0
44_61_2014-08-11,0.0
44_62_2014-08-11,0.4480288669827779
44_63_2014-08-11,0.0
44_64_2014-08-11,0.0
44_65_2014-08-11,0.0
44_66_2014-08-11,0.0
44_67_2014-08-11,0.0
44_68_2014-08-11,55.16367550573813
44_69_2014-08-11,0.0
44_70_2014-08-11,0.0
44_71_2014-08-11,0.0
44_72_2014-08-11,0.0
44_73_2014-08-11,0.0
44_74_2014-08-11,0.0
44_75_2014-08-11,0.0
44_76_2014-08-11,0.0
44_77_2014-08-11,0.0
44_78_2014-08-11,0.0
44_79_2014-08-11,0.0
44_80_2014-08-11,0.0
44_81_2014-08-11,0.0
44_82_2014-08-11,0.0
44_83_2014-08-11,0.0
44_84_2014-08-11,0.0
44_85_2014-08-11,0.0
44_86_2014-08-11,0.0
44_87_2014-08-11,0.0
44_88_2014-08-11,0.0
44_89_2014-08-11,0.0
44_90_2014-08-11,0.0
44_91_2014-08-11,0.0
44_92_2014-08-11,0.0
44_93_2014-08-11,0.5321077630275308
44_94_2014-08-11,0.8302242569253173
44_95_2014-08-11,0.0
44_96_2014-08-11,0.0
44_97_2014-08-11,0.0
44_98_2014-08-11,0.0
44_99_2014-08-11,0.0
44_100_2014-08-11,0.0
44_101_2014-08-11,0.0
44_102_2014-08-11,0.0
44_103_2014-08-11,0.0
44_104_2014-08-11,0.0
44_105_2014-08-11,0.0
44_106_2014-08-11,0.0
44_107_2014-08-11,0.0
44_108_2014-08-11,0.0
44_109_2014-08-11,0.0
44_110_2014-08-11,0.0
44_111_2014-08-11,0.0
45_1_2014-08-11,0.0
45_2_2014-08-11,0.0
45_3_2014-08-11,0.0
45_4_2014-08-11,0.2201887026877607
45_5_2014-08-11,0.0
45_6_2014-08-11,0.0
45_7_2014-08-11,0.0
45_8_2014-08-11,0.0
45_9_2014-08-11,14.146676615256347
45_10_2014-08-11,0.0
45_11_2014-08-11,0.0
45_12_2014-08-11,0.0
45_13_2014-08-11,0.0
45_14_2014-08-11,0.0
45_15_2014-08-11,0.0
45_16_2014-08-11,0.0
45_17_2014-08-11,0.0
45_18_2014-08-11,0.0
45_19_2014-08-11,0.0
45_20_2014-08-11,0.0
45_21_2014-08-11,0.0
45_22_2014-08-11,0.0
45_23_2014-08-11,0.0
45_24_2014-08-11,0.0
45_25_2014-08-11,0.0
45_26_2014-08-11,3.2072479588140617
45_27_2014-08-11,0.0
45_28_2014-08-11,0.0
45_29_2014-08-11,0.0
45_30_2014-08-11,0.0
45_31_2014-08-11,0.0
45_32_2014-08-11,0.0
45_33_2014-08-11,0.0
45_34_2014-08-11,0.021556664462756503
45_35_2014-08-11,0.0
45_36_2014-08-11,0.0
45_37_2014-08-11,0.0
45_38_2014-08-11,0.0
45_39_2014-08-11,0.0
45_40_2014-08-11,0.0
45_41_2014-08-11,0.0
45_42_2014-08-11,0.0
45_43_2014-08-11,0.0
45_44_2014-08-11,0.0
45_45_2014-08-11,0.0
45_46_2014-08-11,0.0
45_47_2014-08-11,0.0
45_48_2014-08-11,0.0
45_49_2014-08-11,0.0
45_50_2014-08-11,0.13460490440758033
45_51_2014-08-11,0.0
45_52_2014-08-11,0.0
45_53_2014-08-11,0.0
45_54_2014-08-11,0.0
45_55_2014-08-11,0.0
45_56_2014-08-11,0.0
45_57_2014-08-11,0.0
45_58_2014-08-11,0.0
45_59_2014-08-11,0.0
45_60_2014-08-11,0.0
45_61_2014-08-11,0.0
45_62_2014-08-11,0.0
45_63_2014-08-11,0.0
45_64_2014-08-11,0.0
45_65_2014-08-11,0.0
45_66_2014-08-11,0.0
45_67_2014-08-11,0.0
45_68_2014-08-11,0.0
45_69_2014-08-11,0.0
45_70_2014-08-11,0.0
45_71_2014-08-11,0.0
45_72_2014-08-11,0.0
45_73_2014-08-11,0.0
45_74_2014-08-11,0.0
45_75_2014-08-11,0.0
45_76_2014-08-11,0.0
45_77_2014-08-11,0.0
45_78_2014-08-11,0.0
45_79_2014-08-11,0.0
45_80_2014-08-11,0.0
45_81_2014-08-11,0.0
45_82_2014-08-11,0.0
45_83_2014-08-11,0.0
45_84_2014-08-11,0.0
45_85_2014-08-11,0.0
45_86_2014-08-11,0.0
45_87_2014-08-11,0.0
45_88_2014-08-11,0.0
45_89_2014-08-11,0.0
45_90_2014-08-11,0.0
45_91_2014-08-11,0.0
45_92_2014-08-11,0.0
45_93_2014-08-11,0.0
45_94_2014-08-11,0.0
45_95_2014-08-11,0.0
45_96_2014-08-11,0.0
45_97_2014-08-11,0.0
45_98_2014-08-11,0.0
45_99_2014-08-11,0.0
45_100_2014-08-11,0.0
45_101_2014-08-11,0.0
45_102_2014-08-11,0.0
45_103_2014-08-11,0.0
45_104_2014-08-11,0.0
45_105_2014-08-11,0.0
45_106_2014-08-11,0.0
45_107_2014-08-11,0.0
45_108_2014-08-11,0.0
45_109_2014-08-11,0.0
45_110_2014-08-11,0.0
45_111_2014-08-11,0.0
44_1_2014-08-12,0.0
44_2_2014-08-12,0.0
44_3_2014-08-12,0.0
44_4_2014-08-12,0.0
44_5_2014-08-12,28.792398064422954
44_6_2014-08-12,0.0
44_7_2014-08-12,0.0
44_8_2014-08-12,0.0
44_9_2014-08-12,0.0
44_10_2014-08-12,0.0
44_11_2014-08-12,0.0
44_12_2014-08-12,0.0
44_13_2014-08-12,0.0
44_14_2014-08-12,0.0
44_15_2014-08-12,0.0
44_16_2014-08-12,0.0
44_17_2014-08-12,0.0
44_18_2014-08-12,0.0
44_19_2014-08-12,0.0
44_20_2014-08-12,0.0
44_21_2014-08-12,0.0
44_22_2014-08-12,0.0
44_23_2014-08-12,0.0
44_24_2014-08-12,0.0
44_25_2014-08-12,0.0
44_26_2014-08-12,0.0
44_27_2014-08-12,0.0
44_28_2014-08-12,0.0
44_29_2014-08-12,0.0
44_30_2014-08-12,0.0
44_31_2014-08-12,0.0
44_32_2014-08-12,0.0
44_33_2014-08-12,0.0
44_34_2014-08-12,0.0
44_35_2014-08-12,0.0
44_36_2014-08-12,0.0
44_37_2014-08-12,0.0
44_38_2014-08-12,0.0
44_39_2014-08-12,0.0
44_40_2014-08-12,0.0
44_41_2014-08-12,0.0
44_42_2014-08-12,0.0
44_43_2014-08-12,0.0
44_44_2014-08-12,0.0
44_45_2014-08-12,0.0
44_46_2014-08-12,0.0
44_47_2014-08-12,0.0
44_48_2014-08-12,0.0
44_49_2014-08-12,0.0
44_50_2014-08-12,0.0
44_51_2014-08-12,0.0
44_52_2014-08-12,0.0
44_53_2014-08-12,0.0
44_54_2014-08-12,0.0
44_55_2014-08-12,0.0
44_56_2014-08-12,0.0
44_57_2014-08-12,0.0
44_58_2014-08-12,0.0
44_59_2014-08-12,0.0
44_60_2014-08-12,0.0
44_61_2014-08-12,0.0
44_62_2014-08-12,0.4605841074567467
44_63_2014-08-12,0.0
44_64_2014-08-12,0.0
44_65_2014-08-12,0.0
44_66_2014-08-12,0.0
44_67_2014-08-12,0.0
44_68_2014-08-12,45.0064695286494
44_69_2014-08-12,0.0
44_70_2014-08-12,0.0
44_71_2014-08-12,0.0
44_72_2014-08-12,0.0
44_73_2014-08-12,0.0
44_74_2014-08-12,0.0
44_75_2014-08-12,0.0
44_76_2014-08-12,0.0
44_77_2014-08-12,0.0
44_78_2014-08-12,0.0
44_79_2014-08-12,0.0
44_80_2014-08-12,0.0
44_81_2014-08-12,0.0
44_82_2014-08-12,0.0
44_83_2014-08-12,0.0
44_84_2014-08-12,0.0
44_85_2014-08-12,0.0
44_86_2014-08-12,0.0
44_87_2014-08-12,0.0
44_88_2014-08-12,0.0
44_89_2014-08-12,0.0
44_90_2014-08-12,0.0
44_91_2014-08-12,0.0
44_92_2014-08-12,0.0
44_93_2014-08-12,0.9792510867601505
44_94_2014-08-12,0.7377017284201022
44_95_2014-08-12,0.0
44_96_2014-08-12,0.0
44_97_2014-08-12,0.0
44_98_2014-08-12,0.0
44_99_2014-08-12,0.0
44_100_2014-08-12,0.0
44_101_2014-08-12,0.0
44_102_2014-08-12,0.0
44_103_2014-08-12,0.0
44_104_2014-08-12,0.0
44_105_2014-08-12,0.0
44_106_2014-08-12,0.0
44_107_2014-08-12,0.0
44_108_2014-08-12,0.0
44_109_2014-08-12,0.0
44_110_2014-08-12,0.0
44_111_2014-08-12,0.0
45_1_2014-08-12,0.0
45_2_2014-08-12,0.0
45_3_2014-08-12,0.0
45_4_2014-08-12,0.1868111048444998
45_5_2014-08-12,0.0
45_6_2014-08-12,0.0
45_7_2014-08-12,0.0
45_8_2014-08-12,0.0
45_9_2014-08-12,11.438892055979219
45_10_2014-08-12,0.0
45_11_2014-08-12,0.0
45_12_2014-08-12,0.0
45_13_2014-08-12,0.0
45_14_2014-08-12,0.0
45_15_2014-08-12,0.0
45_16_2014-08-12,0.0
45_17_2014-08-12,0.0
45_18_2014-08-12,0.0
45_19_2014-08-12,0.0
45_20_2014-08-12,0.0
45_21_2014-08-12,0.0
45_22_2014-08-12,0.0
45_23_2014-08-12,0.0
45_24_2014-08-12,0.0
45_25_2014-08-12,0.0
45_26_2014-08-12,3.581417342921349
45_27_2014-08-12,0.0
45_28_2014-08-12,0.0
45_29_2014-08-12,0.0
45_30_2014-08-12,0.0
45_31_2014-08-12,0.0
45_32_2014-08-12,0.0
45_33_2014-08-12,0.0
45_34_2014-08-12,0.021897148654116627
45_35_2014-08-12,0.0
45_36_2014-08-12,0.0
45_37_2014-08-12,0.0
45_38_2014-08-12,0.0
45_39_2014-08-12,0.0
45_40_2014-08-12,0.0
